Tempo;Altura;Velocidade
4,3446971;1490,90205;300
4,3468225;1491,53967;300
4,3523245;1493,19027;300
4,3549247;1493,97033;300
4,3590582;1495,21038;300
4,3620512;1496,10828;300
4,366156;1497,33972;300
4,3681965;1497,95187;300
4,3726118;1499,27646;300
4,3745693;1499,86371;300
4,3800202;1501,49898;300
4,3830927;1502,42073;300
4,3869751;1503,58545;300
4,3895983;1504,37241;300
4,3941075;1505,72517;300
4,3961101;1506,32595;300
4,4013116;1507,8864;300
4,4038022;1508,63358;300
4,4073955;1509,71157;300
4,4104001;1510,61295;300
4,4138244;1511,64024;300
4,4158747;1512,25533;300
4,4227673;1514,32311;300
4,4257094;1515,20574;300
4,428528;1516,05132;300
4,4302719;1516,57449;300
4,4343769;1517,80599;300
4,4370443;1518,60621;300
4,4427052;1520,30448;300
4,4453539;1521,09909;300
4,4493654;1522,30254;300
4,4516209;1522,97919;300
4,4556917;1524,20043;300
4,4588181;1525,13835;300
4,4627384;1526,31444;300
4,4643406;1526,7951;300
4,4706368;1528,68396;300
4,4728315;1529,34237;300
4,4771325;1530,63267;300
4,4803696;1531,6038;300
4,4839156;1532,6676;300
4,4867985;1533,53247;300
4,4915118;1534,94646;300
4,4940822;1535,71758;300
4,4971744;1536,64524;300
4,4990548;1537,20936;300
4,5035603;1538,56101;300
4,5061246;1539,3303;300
4,5121573;1541,14011;300
4,5147552;1541,91948;300
4,518113;1542,92682;300
4,5201512;1543,53828;300
4,5250687;1545,01353;300
4,5272109;1545,65619;300
4,5312812;1546,87728;300
4,533;1547,39292;300
4,5395446;1549,3563;300
4,5417939;1550,03109;300
4,5457327;1551,21273;300
4,547906;1551,86472;300
4,5540912;1553,72028;300
4,5573671;1554,70305;300
4,5590994;1555,22274;300
4,5610286;1555,8015;300
4,5662351;1557,36345;300
4,5685593;1558,06071;300
4,5771883;1560,64941;300
4,5792059;1561,25469;300
4,5812102;1561,85598;300
4,5838161;1562,63775;300
4,5868693;1563,55371;300
4,5888294;1564,14174;300
4,5953004;1566,08304;300
4,5971498;1566,63786;300
4,6013153;1567,88751;300
4,6040586;1568,7105;300
4,6083733;1570,00491;300
4,6111037;1570,82403;300
4,6159491;1572,27765;300
4,6178936;1572,861;300
4,6219374;1574,07414;300
4,6239949;1574,69139;300
4,6298734;1576,45494;300
4,6322598;1577,17086;300
4,6368118;1578,53646;300
4,6399815;1579,48737;300
4,6437545;1580,61927;300
4,6457994;1581,23274;300
4,6507329;1582,71279;300
4,6530118;1583,39646;300
4,6592719;1585,27449;300
4,6626008;1586,27316;300
4,6647083;1586,90541;300
4,667057;1587,61002;300
4,6700314;1588,50234;300
4,671814;1589,03712;300
4,6818819;1592,05749;300
4,6840812;1592,71728;300
4,6860744;1593,31524;300
4,6884552;1594,02948;300
4,691178;1594,84632;300
4,6939465;1595,67687;300
4,6991192;1597,22868;300
4,7010915;1597,82037;300
4,7061707;1599,34413;300
4,7082237;1599,96003;300
4,7130747;1601,41533;300
4,7153686;1602,1035;300
4,720299;1603,58262;300
4,7236288;1604,58156;300
4,726783;1605,52782;300
4,7291605;1606,24107;300
4,7343932;1607,81088;300
4,7363949;1608,41139;300
4,7418206;1610,0391;300
4,7449901;1610,98995;300
4,7477551;1611,81945;300
4,7500987;1612,52253;300
4,7543524;1613,79864;300
4,7563552;1614,39948;300
4,7674602;1617,73098;300
4,7703958;1618,61166;300
4,7724798;1619,23686;300
4,7749977;1619,99223;300
4,7770754;1620,61554;300
4,7822011;1622,15325;300
4,7848794;1622,95674;300
4,7888661;1624,15275;300
4,7908062;1624,73478;300
4,7959585;1626,28047;300
4,7989441;1627,17615;300
4,8036;1628,57292;300
4,8056722;1629,19458;300
4,8100201;1630,49895;300
4,8127968;1631,33196;300
4,817324;1632,69012;300
4,8204286;1633,6215;300
4,8244244;1634,82024;300
4,8271103;1635,62601;300
4,8300527;1636,50873;300
4,8327178;1637,30826;300
4,8391695;1639,24377;300
4,8417546;1640,0193;300
4,8449796;1640,9868;300
4,8469521;1641,57855;300
4,8513599;1642,90089;300
4,853863;1643,65182;300
4,8581233;1644,92991;300
4,8599823;1645,48761;300
4,8656793;1647,19671;300
4,8675586;1647,7605;300
4,871614;1648,97712;300
4,8736426;1649,5857;300
4,8820429;1652,10579;300
4,8860956;1653,3216;300
4,8882619;1653,97149;300
4,8910877;1654,81923;300
4,8937719;1655,62449;300
4,8968586;1656,5505;300
4,8997449;1657,41639;300
4,9028173;1658,33811;300
4,9069591;1659,58065;300
4,9095935;1660,37097;300
4,9140171;1661,69805;300
4,9162815;1662,37737;300
4,9202849;1663,57839;300
4,9223583;1664,20041;300
4,9269666;1665,5829;300
4,9289033;1666,16391;300
4,9344611;1667,83125;300
4,9375286;1668,7515;300
4,9425693;1670,26371;300
4,9448535;1670,94897;300
4,9488927;1672,16073;300
4,9510658;1672,81266;300
4,9551787;1674,04653;300
4,9579917;1674,89043;300
4,9629414;1676,37534;300
4,9654326;1677,1227;300
4,9694658;1678,33266;300
4,971582;1678,96752;300
4,9762294;1680,36174;300
4,9791648;1681,24236;300
4,9836857;1682,59863;300
4,9867749;1683,52539;300
4,9897745;1684,42527;300
4,9917198;1685,00886;300
4,9971478;1686,63726;300
5,0018329;1688,04279;300
5,0045951;1688,87145;300
5,0075808;1689,76716;300
5,0116969;1691,00199;300
5,014004;1691,69412;300
5,0179793;1692,88671;300
5,0201033;1693,52391;300
5,024566;1694,86272;300
5,0268652;1695,55248;300
5,0316525;1696,98867;300
5,0336484;1697,58744;300
5,0401295;1699,53177;300
5,0457053;1701,20451;300
5,0499345;1702,47327;300
5,0546392;1703,88468;300
5,0602064;1705,55484;300
5,0653145;1707,08727;300
5,0689234;1708,16994;300
5,0721065;1709,12487;300
5,0744673;1709,83311;300
5,0776797;1710,79683;300
5,0822302;1712,16198;300
5,0853668;1713,10296;300
5,0880032;1713,89388;300
5,0914507;1714,92813;300
5,0939409;1715,67519;300
5,1006157;1717,67763;300
5,103962;1718,68152;300
5,1079502;1719,87798;300
5,1121387;1721,13453;300
5,116726;1722,51072;300
5,1194771;1723,33605;300
5,1233434;1724,49594;300
5,126623;1725,47982;300
5,1299494;1726,47774;300
5,1351599;1728,04089;300
5,1376838;1728,79806;300
5,1407276;1729,7112;300
5,1437826;1730,6277;300
5,1463386;1731,3945;300
5,1494442;1732,32618;300
5,1522942;1733,18118;300
5,1568574;1734,55014;300
5,1603525;1735,59867;300
5,1647131;1736,90685;300
5,1674686;1737,7335;300
5,1704158;1738,61766;300
5,1723455;1739,19657;300
5,178009;1740,89562;300
5,1809672;1741,78308;300
5,1855409;1743,15519;300
5,1876165;1743,77787;300
5,1915722;1744,96458;300
5,1940002;1745,69298;300
5,2000588;1747,51056;300
5,2026238;1748,28006;300
5,2056308;1749,18216;300
5,2077124;1749,80664;300
5,2127296;1751,3118;300
5,2153589;1752,10059;300
5,2202755;1753,57557;300
5,2223057;1754,18463;300
5,2260267;1755,30093;300
5,2288263;1756,14081;300
5,2328101;1757,33595;300
5,235361;1758,10122;300
5,2402811;1759,57725;300
5,243891;1760,66022;300
5,247863;1761,85182;300
5,2508737;1762,75503;300
5,2549885;1763,98947;300
5,2580144;1764,89724;300
5,2610005;1765,79307;300
5,2635866;1766,5689;300
5,2676389;1767,78459;300
5,2706869;1768,69899;300
5,2752462;1770,06678;300
5,2792437;1771,26603;300
5,2822391;1772,16465;300
5,2857687;1773,22353;300
5,2906775;1774,69617;300
5,2937768;1775,62596;300
5,2969824;1776,58764;300
5,300601;1777,67322;300
5,3060558;1779,30966;300
5,3100149;1780,49739;300
5,3137431;1781,61585;300
5,3189437;1783,17603;300
5,3221567;1784,13993;300
5,3287661;1786,12275;300
5,3334284;1787,52144;300
5,339242;1789,26552;300
5,3427274;1790,31114;300
5,3472921;1791,68055;300
5,351279;1792,87662;300
5,3539736;1793,685;300
5,3575536;1794,759;300
5,3607618;1795,72146;300
5,3646807;1796,89713;300
5,3687349;1798,11339;300
5,3735819;1799,56749;300
5,3785656;1801,0626;300
5,3824092;1802,21568;300
5,3851903;1803,05001;300
5,3889381;1804,17435;300
5,3933635;1805,50197;300
5,3978926;1806,8607;300
5,4018907;1808,06013;300
5,4055255;1809,15057;300
5,4123722;1811,20458;300
5,4195559;1813,35969;300
5,4229854;1814,38854;300
5,4263516;1815,3984;300
5,4310837;1816,81803;300
5,4347162;1817,90778;300
5,4392183;1819,25841;300
5,4452283;1821,06141;300
5,4485979;1822,07229;300
5,4528971;1823,36205;300
5,4626519;1826,28849;300
5,4674775;1827,73617;300
5,4713459;1828,89669;300
5,4759639;1830,28209;300
5,4796697;1831,39383;300
5,4825299;1832,25189;300
5,4865489;1833,45759;300
5,4905628;1834,66176;300
5,493048;1835,40732;300
5,4965096;1836,4458;300
5,502209;1838,15562;300
5,505349;1839,09762;300
5,5077921;1839,83055;300
5,510982;1840,78752;300
5,5139084;1841,66544;300
5,518949;1843,17762;300
5,5216271;1843,98105;300
5,5253468;1845,09696;300
5,5283837;1846,00803;300
5,5324219;1847,21949;300
5,53568;1848,19692;300
5,5402351;1849,56345;300
5,542952;1850,37852;300
5,5468226;1851,5397;300
5,5499097;1852,46583;300
5,5531056;1853,4246;300
5,5552493;1854,06771;300
5,5596763;1855,39581;300
5,562344;1856,19612;300
5,5662763;1857,37581;300
5,5687955;1858,13157;300
5,5735917;1859,57043;300
5,576672;1860,49452;300
5,5816039;1861,97409;300
5,5841043;1862,72421;300
5,5877802;1863,82698;300
5,5914133;1864,91691;300
5,5958364;1866,24384;300
5,6009291;1867,77165;300
5,6034172;1868,51808;300
5,6064844;1869,43824;300
5,6094544;1870,32924;300
5,6124394;1871,22474;300
5,6174112;1872,71628;300
5,6204156;1873,6176;300
5,6234856;1874,5386;300
5,6264939;1875,44109;300
5,6290471;1876,20705;300
5,6317788;1877,02656;300
5,636385;1878,40842;300
5,6413716;1879,9044;300
5,6452657;1881,07263;300
5,6477909;1881,83019;300
5,6507698;1882,72386;300
5,6534394;1883,52474;300
5,6569006;1884,5631;300
5,6599114;1885,46634;300
5,6651374;1887,03414;300
5,6802012;1891,55328;300
5,6861748;1893,34536;300
5,6892888;1894,27956;300
5,6935517;1895,55843;300
5,6974003;1896,71301;300
5,7033365;1898,49387;300
5,7067677;1899,52323;300
5,7099717;1900,48443;300
5,7135922;1901,57058;300
5,7193871;1903,30905;300
5,7224149;1904,21739;300
5,7250405;1905,00507;300
5,7301274;1906,53114;300
5,7335276;1907,5512;300
5,7370177;1908,59823;300
5,7399736;1909,485;300
5,7494804;1912,33704;300
5,7530311;1913,40225;300
5,7565926;1914,4707;300
5,7596282;1915,38138;300
5,7636064;1916,57484;300
5,7657848;1917,22836;300
5,7707612;1918,72128;300
5,7737703;1919,62401;300
5,7773492;1920,69768;300
5,7808439;1921,74609;300
5,784465;1922,83242;300
5,787299;1923,68262;300
5,7912659;1924,87269;300
5,7935026;1925,5437;300
5,7978328;1926,84276;300
5,8010445;1927,80627;300
5,8058702;1929,25398;300
5,8089968;1930,19196;300
5,81201;1931,09592;300
5,8145333;1931,85291;300
5,819537;1933,35402;300
5,8225452;1934,25648;300
5,8264317;1935,42243;300
5,8289114;1936,16634;300
5,8334135;1937,51697;300
5,8364168;1938,41796;300
5,8414157;1939,91763;300
5,8446928;1940,90076;300
5,8476848;1941,79836;300
5,8506925;1942,70067;300
5,8537569;1943,61999;300
5,8577719;1944,82449;300
5,8610163;1945,79781;300
5,8637925;1946,63067;300
5,8688097;1948,13583;300
5,8718038;1949,03406;300
5,8749454;1949,97654;300
5,8779587;1950,88053;300
5,8819446;1952,0763;300
5,8844666;1952,8329;300
5,8884797;1954,03683;300
5,891464;1954,93212;300
5,8957835;1956,22797;300
5,8986722;1957,09458;300
5,9029212;1958,36928;300
5,9063417;1959,39543;300
5,9091365;1960,23387;300
5,9121755;1961,14557;300
5,9170587;1962,61053;300
5,9195824;1963,36764;300
5,9231757;1964,44563;300
5,9252335;1965,06297;300
5,9299795;1966,48677;300
5,9320917;1967,12043;300
5,9370489;1968,60759;300
5,9396011;1969,37325;300
5,9451752;1971,04548;300
5,9474497;1971,72783;300
5,9514233;1972,91991;300
5,9548868;1973,95896;300
5,9579123;1974,86661;300
5,9609938;1975,79106;300
5,9714423;1978,92561;300
5,9748344;1979,94324;290
5,9778551;1980,819243;280
5,9828601;1982,220643;270
5,9861447;1983,107485;260
5,9881936;1983,640199;250
5,9911422;1984,377349;240
5,9937305;1984,998541;230
5,9968503;1985,716095;220
5,9997275;1986,349079;210
6,0027671;1986,987395;200
6,0064237;1987,718715;190
6,0097019;1988,341573;180
6,0134488;1989,016015;170
6,0159537;1989,441848;160
6,0219998;1990,409224;150
6,0245585;1990,793029;140
6,0286853;1991,370781;130
6,0315163;1991,738811;120
6,0349829;1992,154803;110
6,037907;1992,476454;100
6,0417428;1992,860034;90
6,043851;1993,049772;80
6,0483816;1993,41222;70
6,051417;1993,624698;60
6,0548426;1993,830234;50
6,0579865;1993,987429;40
6,0620145;1994,148549;30
6,0645506;1994,224632;20
6,0695822;1994,325264;10
6,0716317;1994,345759;0
6,0759104;1994,345759;0
6,0789279;1994,345759;0
6,0834358;1994,345759;0
6,0864384;1994,345759;0
6,0900467;1994,345759;0
6,0939294;1994,345759;0
6,096815;1994,345759;0
6,0998646;1994,345759;0
6,103857;1994,345759;0
6,1074084;1994,345759;0
6,1114695;1994,345759;0
6,1151502;1994,345759;0
6,118134;1994,345759;0
6,1212247;1994,345759;0
6,1247546;1994,345759;0
6,1277691;1994,345759;0
6,131734;1994,345759;0
6,1348572;1994,345759;0
6,1388292;1994,345759;0
6,141901;1994,345759;0
6,1464373;1994,345759;0
6,1485955;1994,345759;0
6,1535461;1994,345759;0
6,1562682;1994,345759;0
6,159276;1994,345759;0
6,1623657;1994,345759;0
6,1660079;1994,345759;0
6,16894;1994,345759;0
6,1734972;1994,345759;0
6,1755375;1994,345759;0
6,180673;1994,345759;0
6,18369;1994,345759;0
6,1872645;1994,345759;0
6,1892698;1994,345759;0
6,1938393;1994,345759;0
6,1969569;1994,345759;0
6,2009117;1994,345759;0
6,2036065;1994,345759;0
6,2075309;1994,345759;0
6,2106942;1994,345759;0
6,214611;1994,345759;0
6,2176536;1994,345759;0
6,2216537;1994,345759;0
6,2236274;1994,345759;0
6,2291794;1994,345759;0
6,2313189;1994,345759;0
6,2358446;1994,345759;0
6,2387939;1994,345759;0
6,2428162;1994,345759;0
6,2453092;1994,345759;0
6,2494207;1994,345759;0
6,2513331;1994,345759;0
6,2560302;1994,345759;0
6,2591206;1994,345759;0
6,265631;1994,345759;0
6,2686139;1994,345759;0
6,2717279;1994,345759;0
6,2742558;1994,345759;0
6,2773758;1994,345759;0
6,2792599;1994,345759;0
6,2840229;1994,345759;0
6,2872987;1994,345759;0
6,2910773;1994,345759;0
6,2935872;1994,345759;0
6,2985967;1994,345759;0
6,3016053;1994,345759;0
6,3058178;1994,345759;0
6,3090426;1994,345759;0
6,3119495;1994,345759;0
6,3139417;1994,345759;0
6,3194387;1994,345759;0
6,3237448;1994,345759;0
6,3259274;1994,345759;0
6,3279265;1994,345759;0
6,3335577;1994,345759;0
6,3369865;1994,345759;0
6,3400454;1994,345759;0
6,3421001;1994,345759;0
6,3469698;1994,345759;0
6,3489993;1994,345759;0
6,3539096;1994,345759;0
6,3559354;1994,345759;0
6,3610277;1994,345759;0
6,3634244;1994,345759;0
6,3685152;1994,345759;0
6,37148;1994,345759;0
6,3744642;1994,345759;0
6,3781289;1994,345759;0
6,3819198;1994,345759;0
6,38456;1994,345759;0
6,388597;1994,345759;0
6,3905191;1994,345759;0
6,3955139;1994,345759;0
6,3982986;1994,345759;0
6,4023707;1994,345759;0
6,4048208;1994,345759;0
6,4087913;1994,345759;0
6,4119522;1994,345759;0
6,4164893;1994,345759;0
6,4195268;1994,345759;0
6,4234943;1994,345759;0
6,4260752;1994,345759;0
6,430113;1994,345759;0
6,431994;1994,345759;0
6,4365957;1994,345759;0
6,4386137;1994,345759;0
6,4435708;1994,345759;0
6,4473376;1994,345759;0
6,4512611;1994,345759;0
6,45377;1994,345759;0
6,4578641;1994,345759;0
6,4608429;1994,345759;0
6,4651974;1994,345759;0
6,4682705;1994,345759;0
6,4723639;1994,345759;0
6,4749429;1994,345759;0
6,4805633;1994,345759;0
6,4836247;1994,345759;0
6,4866386;1994,345759;0
6,4887968;1994,345759;0
6,4927107;1994,345759;0
6,4953178;1994,345759;0
6,4993212;1994,345759;0
6,5023014;1994,345759;0
6,5068393;1994,345759;0
6,5090116;1994,345759;0
6,5138285;1994,345759;0
6,5172991;1994,345759;0
6,5218391;1994,345759;0
6,5241883;1994,345759;0
6,5275325;1994,345759;0
6,5304752;1994,345759;0
6,5347831;1994,345759;0
6,5377339;1994,345759;0
6,5418853;1994,345759;0
6,5438095;1994,345759;0
6,5483915;1994,345759;0
6,5505262;1994,345759;0
6,5549941;1994,345759;0
6,5570714;1994,345759;0
6,5621392;1994,345759;0
6,5646938;1994,345759;0
6,5687288;1994,345759;0
6,5706945;1994,345759;0
6,5764384;1994,345759;0
6,5784395;1994,345759;0
6,5829834;1994,345759;0
6,585442;1994,345759;0
6,5905628;1994,345759;0
6,592454;1994,345759;0
6,5969731;1994,345759;0
6,5998936;1994,345759;0
6,6034952;1994,345759;0
6,606168;1994,345759;0
6,611066;1994,345759;0
6,6135226;1994,345759;0
6,6177631;1994,345759;0
6,6206649;1994,345759;0
6,6248905;1994,345759;0
6,6269373;1994,345759;0
6,6320259;1994,345759;0
6,6346679;1994,345759;0
6,6386999;1994,345759;0
6,6409578;1994,345759;0
6,6460137;1994,345759;0
6,6487284;1994,345759;0
6,6527228;1994,345759;0
6,6553627;1994,345759;0
6,6593795;1994,345759;0
6,6614357;1994,345759;0
6,6665323;1994,345759;0
6,6684863;1994,345759;0
6,6739415;1994,345759;0
6,6765519;1994,345759;0
6,680587;1994,345759;0
6,6834772;1994,345759;0
6,68648;1994,345759;0
6,6885495;1994,345759;0
6,6939349;1994,345759;0
6,6977106;1994,345759;0
6,7007094;1994,345759;0
6,7026192;1994,345759;0
6,7083513;1994,345759;0
6,7113094;1994,345759;0
6,7152752;1994,345759;0
6,7179949;1994,345759;0
6,722108;1994,345759;0
6,7243847;1994,345759;0
6,7284842;1994,345759;0
6,7303888;1994,345759;0
6,7362719;1994,345759;0
6,7388187;1994,345759;0
6,74284;1994,345759;0
6,7454805;1994,345759;0
6,7495271;1994,345759;0
6,7515727;1994,345759;0
6,7565896;1994,345759;0
6,7585922;1994,345759;0
6,7637218;1994,345759;0
6,7659417;1994,345759;0
6,7701437;1994,345759;0
6,7719736;1994,345759;0
6,7777311;1994,345759;0
6,7796512;1994,345759;0
6,7846965;1994,345759;0
6,7866702;1994,345759;0
6,7907304;1994,345759;0
6,7929426;1994,345759;0
6,7985914;1994,345759;0
6,8011614;1994,345759;0
6,8045052;1994,345759;0
6,8075654;1994,345759;0
6,8115348;1994,345759;0
6,813637;1994,345759;0
6,819043;1994,345759;0
6,8238456;1994,345759;0
6,8266998;1994,345759;0
6,8295292;1994,345759;0
6,83264;1994,345759;0
6,8353412;1994,345759;0
6,840378;1994,345759;0
6,8440253;1994,345759;0
6,8469786;1994,345759;0
6,8490241;1994,345759;0
6,8534222;1994,345759;0
6,8556918;1994,345759;0
6,861639;1994,345759;0
6,8637501;1994,345759;0
6,8682088;1994,345759;0
6,8700446;1994,345759;0
6,8748008;1994,345759;0
6,8776256;1994,345759;0
6,8818724;1994,345759;0
6,883654;1994,345759;0
6,8883649;1994,345759;0
6,8902074;1994,345759;0
6,8961454;1994,345759;0
6,899134;1994,345759;0
6,9029138;1994,345759;0
6,9054659;1994,345759;0
6,9094271;1994,345759;0
6,9113412;1994,345759;0
6,9160875;1994,345759;0
6,9190812;1994,345759;0
6,9234687;1994,345759;0
6,9255354;1994,345759;0
6,9304463;1994,345759;0
6,932565;1994,345759;0
6,9370397;1994,345759;0
6,9399131;1994,345759;0
6,9439014;1994,345759;0
6,9467324;1994,345759;0
6,9508488;1994,345759;0
6,953705;1994,345759;0
6,9584129;1994,345759;0
6,9603074;1994,345759;0
6,96488;1994,345759;0
6,9668476;1994,345759;0
6,9720556;1994,345759;0
6,9746279;1994,345759;0
6,9801729;1994,345759;0
6,9837144;1994,345759;0
6,9863814;1994,345759;0
6,9899052;1994,345759;0
6,9934025;1994,345759;0
6,9964049;1994,345759;0
6,9993804;1994,345759;0
7,0014392;1994,345759;0
7,0071778;1994,345759;0
7,0100968;1994,345759;0
7,0136525;1994,345759;0
7,0156929;1994,345759;0
7,0206664;1994,345759;0
7,0235321;1994,345759;0
7,0275166;1994,345759;0
7,0305309;1994,345759;0
7,035103;1994,345759;0
7,0380806;1994,345759;0
7,0411097;1994,345759;0
7,0437644;1994,345759;0
7,0487756;1994,345759;0
7,0508317;1994,345759;0
7,055356;1994,345759;0
7,0622446;1994,345759;0
7,065109;1994,345759;0
7,0684281;1994,345759;0
7,0708237;1994,345759;0
7,0728808;1994,345759;0
7,0759951;1994,345759;0
7,0790049;1994,345759;0
7,0829803;1994,345759;0
7,0857437;1994,345759;0
7,0898541;1994,345759;0
7,0928369;1994,345759;0
7,0973396;1994,345759;0
7,0996;1994,345759;0
7,103865;1994,345759;0
7,1078923;1994,345759;0
7,1108454;1994,345759;0
7,1138917;1994,345759;0
7,1184134;1994,345759;0
7,1214324;1994,345759;0
7,1248873;1994,345759;0
7,1279372;1994,345759;0
7,1318944;1994,345759;0
7,1344159;1994,345759;0
7,1384168;1994,345759;0
7,1434253;1994,345759;0
7,1459889;1994,345759;0
7,1490507;1994,345759;0
7,1520788;1994,345759;0
7,1554227;1994,345759;0
7,1656769;1994,345759;0
7,1686561;1994,345759;0
7,1706643;1994,345759;0
7,1737146;1994,345759;0
7,1762172;1994,345759;0
7,1813063;1994,345759;0
7,1838521;1994,345759;0
7,1868457;1994,345759;0
7,1898251;1994,345759;0
7,1939539;1994,345759;0
7,1964012;1994,345759;0
7,2004569;1994,345759;0
7,2029563;1994,345759;0
7,2084384;1994,345759;0
7,2114266;1994,345759;0
7,2150135;1994,345759;0
7,2180919;1994,345759;0
7,2220155;1994,345759;0
7,2245438;1994,345759;0
7,2285148;1994,345759;0
7,2315095;1994,345759;0
7,2360293;1994,345759;0
7,2381381;1994,345759;0
7,2420263;1994,345759;0
7,2445786;1994,345759;0
7,2495483;1994,345759;0
7,2525765;1994,345759;0
7,2561497;1994,345759;0
7,2582385;1994,345759;0
7,2635966;1994,345759;0
7,2666547;1994,345759;0
7,2706356;1994,345759;0
7,2726423;1994,345759;0
7,27741;1994,345759;0
7,2803382;1994,345759;0
7,2844964;1994,345759;0
7,2876694;1994,345759;0
7,2914936;1994,345759;0
7,2940162;1994,345759;0
7,2982623;1994,345759;0
7,3002218;1994,345759;0
7,3047499;1994,345759;0
7,3077476;1994,345759;0
7,311816;1994,345759;0
7,3137941;1994,345759;0
7,319318;1994,345759;0
7,3222394;1994,345759;0
7,32644;1994,345759;0
7,3289241;1994,345759;0
7,3324395;1994,345759;0
7,3354791;1994,345759;0
7,3398972;1994,345759;0
7,3434467;1994,345759;0
7,3465273;1994,345759;0
7,349605;1994,345759;0
7,353455;1994,345759;0
7,3559931;1994,345759;0
7,3635314;1994,345759;0
7,3670031;1994,345759;0
7,3697012;1994,345759;0
7,3740963;1994,345759;0
7,3761787;1994,345759;0
7,381272;1994,345759;0
7,3839494;1994,345759;0
7,3878661;1994,345759;0
7,3898639;1994,345759;0
7,3954265;1994,345759;0
7,3980059;1994,345759;0
7,4020916;1994,345759;0
7,4046541;1994,345759;0
7,4096266;1994,345759;0
7,412707;1994,345759;0
7,4159191;1994,345759;0
7,4179668;1994,345759;0
7,4235277;1994,345759;0
7,4255788;1994,345759;0
7,4299267;1994,345759;0
7,4319329;1994,345759;0
7,4374184;1994,345759;0
7,4404196;1994,345759;0
7,4439584;1994,345759;0
7,4459429;1994,345759;0
7,4509597;1994,345759;0
7,4535719;1994,345759;0
7,4582557;1994,345759;0
7,4678778;1994,345759;0
7,4708496;1994,345759;0
7,4738102;1994,345759;0
7,4765633;1994,345759;0
7,479407;1994,345759;0
7,4814343;1994,345759;0
7,4861198;1994,345759;0
7,4892586;1994,345759;0
7,49221;1994,345759;0
7,4948487;1994,345759;0
7,4998747;1994,345759;0
7,5019141;1994,345759;0
7,5067064;1994,345759;0
7,5096902;1994,345759;0
7,5136614;1994,345759;0
7,5165715;1994,345759;0
7,5203274;1994,345759;0
7,5238112;1994,345759;0
7,5283731;1994,345759;0
7,5308265;1994,345759;0
7,5338974;1994,345759;0
7,5363333;1994,345759;0
7,5412591;1994,345759;0
7,5438532;1994,345759;0
7,5478992;1994,345759;0
7,5500034;1994,345759;0
7,5551703;1994,345759;0
7,5575075;1994,345759;0
7,5617032;1994,345759;0
7,5732073;1994,345759;0
7,5759775;1994,345759;0
7,5808899;1994,345759;0
7,5834533;1994,345759;0
7,5856323;1994,345759;0
7,5893629;1994,345759;0
7,5925278;1994,345759;0
7,5969712;1994,345759;0
7,5993756;1994,345759;0
7,6032897;1994,345759;0
7,6065395;1994,345759;0
7,6100905;1994,345759;0
7,6127029;1994,345759;0
7,6178682;1994,345759;0
7,6218699;1994,345759;0
7,6244384;1994,345759;0
7,6264534;1994,345759;0
7,6310454;1994,345759;0
7,63348;1994,345759;0
7,6385954;1994,345759;0
7,6415391;1994,345759;0
7,646232;1994,345759;0
7,6484232;1994,345759;0
7,6537002;1994,345759;0
7,6639277;1994,345759;0
7,6660437;1994,345759;0
7,67014;1994,345759;0
7,6735253;1994,345759;0
7,6755787;1994,345759;0
7,6791641;1994,345759;0
7,6810904;1994,345759;0
7,6837232;1994,345759;0
7,6867956;1994,345759;0
7,6887427;1994,345759;0
7,6945236;1994,345759;0
7,6976101;1994,345759;0
7,7015891;1994,345759;0
7,703603;1994,345759;0
7,7077834;1994,345759;0
7,7110873;1994,345759;0
7,7152909;1994,345759;0
