Tempo;Forca Motriz;Tracao;Energia
0,4767624;5000;5000;0
0,4796277;5000;5000;0
0,4837216;5000;5000;0
0,4867204;5000;5000;0
0,4909396;5000;5000;0
0,4936835;5000;5000;0
0,4979657;5000;5000;0
0,5009408;5000;5000;0
0,5048848;5000;5000;0
0,5081653;5000;5000;0
0,5124007;5000;5000;0
0,5161615;5000;5000;0
0,5191567;5000;5000;0
0,5223465;5000;5000;0
0,5257884;5000;5000;0
0,5289595;5000;5000;0
0,5321558;5000;5000;0
0,5349814;5000;5000;0
0,5395855;5000;5000;0
0,5427697;5000;5000;0
0,5470533;5000;5000;0
0,5495536;5000;5000;0
0,5534508;5000;5000;0
0,5570298;5000;5000;0
0,5601809;5000;5000;0
0,5636799;5000;5000;0
0,5675367;5000;5000;0
0,57061;5000;5000;0
0,574058;5000;5000;0
0,5771078;5000;5000;0
0,5813181;5000;5000;0
0,5849818;5000;5000;0
0,5883182;5000;5000;0
0,5905016;5000;5000;0
0,5950308;5000;5000;0
0,598202;5000;5000;0
0,6023317;5000;5000;0
0,6049063;5000;5000;0
0,6089332;5000;5000;0
0,6118058;5000;5000;0
0,6159895;5000;5000;0
0,6189791;5000;5000;0
0,6229818;5000;5000;0
0,6264281;5000;5000;0
0,6305005;5000;5000;0
0,6335212;5000;5000;0
0,6360873;5000;5000;0
0,6382277;5000;5000;0
0,6439776;5000;5000;0
0,646815;5000;5000;0
0,6508526;5000;5000;0
0,6537143;5000;5000;0
0,6577461;5000;5000;0
0,6612545;5000;5000;0
0,6655388;5000;5000;0
0,6687144;5000;5000;0
0,6717071;5000;5000;0
0,6760825;5000;5000;0
0,679104;5000;5000;0
0,6820582;5000;5000;0
0,6856302;5000;5000;0
0,6885355;5000;5000;0
0,6926149;5000;5000;0
0,6958452;5000;5000;0
0,6998504;5000;5000;0
0,7027917;5000;5000;0
0,7074551;5000;5000;0
0,7103556;5000;5000;0
0,7139069;5000;5000;0
0,7170207;5000;5000;0
0,7210493;5000;5000;0
0,7239154;5000;5000;0
0,727557;5000;5000;0
0,7305598;5000;5000;0
0,7340752;5000;5000;0
0,7372386;5000;5000;0
0,7412902;5000;5000;0
0,7450143;5000;5000;0
0,74938;5000;5000;0
0,7538441;5000;5000;0
0,7578536;5000;5000;0
0,7605087;5000;5000;0
0,763671;5000;5000;0
0,767339;5000;5000;0
0,7702527;5000;5000;0
0,7739739;5000;5000;0
0,7780061;5000;5000;0
0,7840146;5000;5000;0
0,7873098;5000;5000;0
0,7902282;5000;5000;0
0,7937388;5000;5000;0
0,7970253;5000;5000;0
0,7998808;5000;5000;0
0,8028352;5000;5000;0
0,8049977;5000;5000;0
0,8071979;5000;5000;0
0,8107667;5000;5000;0
0,8137601;5000;5000;0
0,817453;5000;5000;0
0,8204382;5000;5000;0
0,8241934;5000;5000;0
0,827461;5000;5000;0
0,8313557;5000;5000;0
0,8338886;5000;5000;0
0,8380087;5000;5000;0
0,8410507;5000;5000;0
0,8452959;5000;5000;0
0,8487173;5000;5000;0
0,8514112;5000;5000;0
0,853808;5000;5000;0
0,858889;5000;5000;0
0,8618242;5000;5000;0
0,8661634;5000;5000;0
0,8683753;5000;5000;0
0,8723849;5000;5000;0
0,874887;5000;5000;0
0,8805629;5000;5000;0
0,8841173;5000;5000;0
0,8873539;5000;5000;0
0,8903257;5000;5000;0
0,8939871;5000;5000;0
0,8971597;5000;5000;0
0,899981;5000;5000;0
0,902145;5000;5000;0
0,9079512;5000;5000;0
0,910784;5000;5000;0
0,9137866;5000;5000;0
0,9164737;5000;5000;0
0,9217297;5000;5000;0
0,9242069;5000;5000;0
0,9283362;5000;5000;0
0,931628;5000;5000;0
0,9348911;5000;5000;0
0,9380501;5000;5000;0
0,9420546;5000;5000;0
0,9456053;5000;5000;0
0,9487609;5000;5000;0
0,9512349;5000;5000;0
0,9558785;5000;5000;0
0,9589545;5000;5000;0
0,9630385;5000;5000;0
0,965311;5000;5000;0
0,9714181;5000;5000;0
0,9773625;5000;5000;0
0,9817938;5000;5000;0
0,9854445;5000;5000;0
0,987687;5000;5000;0
0,9913412;5000;5000;0
0,9960168;5000;5000;0
1,0000919;5000;5000;0
1,0036791;5000;5000;0
1,0066998;5000;5000;0
1,0096869;5000;5000;0
1,0127452;5000;5000;0
1,0159574;5000;5000;0
1,0189489;5000;5000;0
1,0223114;5000;5000;0
1,0245631;5000;5000;0
1,031468;5000;5000;0
1,0342937;5000;5000;0
1,0386122;5000;5000;0
1,0430481;5000;5000;0
1,0455472;5000;5000;0
1,048702;5000;5000;0
1,0512112;5000;5000;0
1,0537342;5000;5000;0
1,0567043;5000;5000;0
1,0597378;5000;5000;0
1,0626297;5000;5000;0
1,0668777;5000;5000;0
1,0699928;5000;5000;0
1,0740025;5000;5000;0
1,0771479;5000;5000;0
1,0811103;5000;5000;0
1,0837265;5000;5000;0
1,0877953;5000;5000;0
1,0907422;5000;5000;0
1,0953627;5000;5000;0
1,0983793;5000;5000;0
1,1023641;5000;5000;0
1,1059346;5000;5000;0
1,1095117;5000;5000;0
1,1124905;5000;5000;0
1,1161009;5000;5000;0
1,1200562;5000;5000;0
1,1237387;5000;5000;0
1,1267413;5000;5000;0
1,1300008;5000;5000;0
1,1328758;5000;5000;0
1,1370659;5000;5000;0
1,1411204;5000;5000;0
1,1440887;5000;5000;0
1,1478081;5000;5000;0
1,1503007;5000;5000;0
1,1539348;5000;5000;0
1,1580075;5000;5000;0
1,1612303;5000;5000;0
1,1639311;5000;5000;0
1,1683047;5000;5000;0
1,1721817;5000;5000;0
1,1748903;5000;5000;0
1,177955;5000;5000;0
1,1809503;5000;5000;0
1,1854707;5000;5000;0
1,1894904;5000;5000;0
1,1940664;5000;5000;0
1,1971744;5000;5000;0
1,2001675;5000;5000;0
1,2036755;5000;5000;0
1,2066582;5000;5000;0
1,209795;5000;5000;0
1,2127585;5000;5000;0
1,2161083;5000;5000;0
1,2197665;5000;5000;0
1,2232413;5000;5000;0
1,2267485;5000;5000;0
1,2290893;5000;5000;0
1,233896;5000;5000;0
1,2385654;5000;5000;0
1,2418868;5000;5000;0
1,2451217;5000;5000;0
1,2486564;5000;5000;0
1,2518105;5000;5000;0
1,2548081;5000;5000;0
1,2581283;5000;5000;0
1,2609949;5000;5000;0
1,2649464;5000;5000;0
1,2681074;5000;5000;0
1,2711862;5000;5000;0
1,275728;5000;5000;0
1,2787287;5000;5000;0
1,2823012;5000;5000;0
1,2847931;5000;5000;0
1,28991;5000;5000;0
1,2929235;5000;5000;0
1,2974273;5000;5000;0
1,300413;5000;5000;0
1,3039632;5000;5000;0
1,3071514;5000;5000;0
1,3101774;5000;5000;0
1,3139901;5000;5000;0
1,3171179;5000;5000;0
1,3201541;5000;5000;0
1,324832;5000;5000;0
1,3279501;5000;5000;0
1,3312319;5000;5000;0
1,3349693;5000;5000;0
1,3381343;5000;5000;0
1,3409401;5000;5000;0
1,3448034;5000;5000;0
1,347851;5000;5000;0
1,351888;5000;5000;0
1,3551435;5000;5000;0
1,3586508;5000;5000;0
1,3616211;5000;5000;0
1,3656723;5000;5000;0
1,3689647;5000;5000;0
1,3733678;5000;5000;0
1,3770865;5000;5000;0
1,3811766;5000;5000;0
1,3847382;5000;5000;0
1,3878906;5000;5000;0
1,3907139;5000;5000;0
1,393865;5000;5000;0
1,3966595;5000;5000;0
1,4005016;5000;5000;0
1,4027952;5000;5000;0
1,4090878;5000;5000;0
1,4120769;5000;5000;0
1,4147731;5000;5000;0
1,4179515;5000;5000;0
1,4226857;5000;5000;0
1,4251696;5000;5000;0
1,4294469;5000;5000;0
1,4322286;5000;5000;0
1,4357735;5000;5000;0
1,4381096;5000;5000;0
1,4420776;5000;5000;0
1,4447021;5000;5000;0
1,4506491;5000;5000;0
1,4543281;5000;5000;0
1,4578249;5000;5000;0
1,4605151;5000;5000;0
1,4629384;5000;5000;0
1,4657024;5000;5000;0
1,4716151;5000;5000;0
1,4742739;5000;5000;0
1,4777324;5000;5000;0
1,4806898;5000;5000;0
1,4842042;5000;5000;0
1,487052;5000;5000;0
1,4920577;5000;5000;0
1,4955208;5000;5000;0
1,498407;5000;5000;0
1,5006852;5000;5000;0
1,5055332;5000;5000;0
1,5087344;5000;5000;0
1,5111838;5000;5000;0
1,5140429;5000;5000;0
1,5185056;5000;5000;0
1,5233393;5000;5000;0
1,5261471;5000;5000;0
1,5295699;5000;5000;0
1,5334727;5000;5000;0
1,5364347;5000;5000;0
1,5395529;5000;5000;0
1,5417906;5000;5000;0
1,5472224;5000;5000;0
1,5499271;5000;5000;0
1,5527923;5000;5000;0
1,5562663;5000;5000;0
1,5599667;5000;5000;0
1,5619949;5000;5000;0
1,566501;5000;5000;0
1,5689298;5000;5000;0
1,5749133;5000;5000;0
1,5777557;5000;5000;0
1,5818159;5000;5000;0
1,5839944;5000;5000;0
1,5878252;5000;5000;0
1,5906081;5000;5000;0
1,5948087;5000;5000;0
1,5969381;5000;5000;0
1,6039659;5000;5000;0
1,6058586;5000;5000;0
1,6079281;5000;5000;0
1,6100116;5000;5000;0
1,6156064;5000;5000;0
1,6175013;5000;5000;0
1,6235354;5000;5000;0
1,626047;5000;5000;0
1,6293686;5000;5000;0
1,6310378;5000;5000;0
1,6371153;5000;5000;0
1,6402353;5000;5000;0
1,6443671;5000;5000;0
1,6467132;5000;5000;0
1,650501;5000;5000;0
1,6531989;5000;5000;0
1,6576264;5000;5000;0
1,6595702;5000;5000;0
1,665165;5000;5000;0
1,6680843;5000;5000;0
1,6721749;5000;5000;0
1,6747335;5000;5000;0
1,6789429;5000;5000;0
1,6817057;5000;5000;0
1,6851393;5000;5000;0
1,6873971;5000;5000;0
1,6918206;5000;5000;0
1,6937659;5000;5000;0
1,7013951;5000;5000;0
1,7039208;5000;5000;0
1,7071086;5000;5000;0
1,7088966;5000;5000;0
1,7135741;5000;5000;0
1,7161639;5000;5000;0
1,7213561;5000;5000;0
1,7242354;5000;5000;0
1,726043;5000;5000;0
1,7280959;5000;5000;0
1,7339993;5000;5000;0
1,736375;5000;5000;0
1,7422938;5000;5000;0
1,7450456;5000;5000;0
1,7474404;5000;5000;0
1,7509533;5000;5000;0
1,7549829;5000;5000;0
1,7572295;5000;5000;0
1,7623068;5000;5000;0
1,7654987;5000;5000;0
1,7699661;5000;5000;0
1,7724032;5000;5000;0
1,7760328;5000;5000;0
1,7780659;5000;5000;0
1,78376;5000;5000;0
1,7858081;5000;5000;0
1,7892097;5000;5000;0
1,791082;5000;5000;0
1,7969544;5000;5000;0
1,8000351;5000;5000;0
1,8046281;5000;5000;0
1,8076941;5000;5000;0
1,810148;5000;5000;0
1,8126211;5000;5000;0
1,817229;5000;5000;0
1,8191996;5000;5000;0
1,8242104;5000;5000;0
1,8272262;5000;5000;0
1,8315373;5000;5000;0
1,8338948;5000;5000;0
1,8382331;5000;5000;0
1,8408784;5000;5000;0
1,8459994;5000;5000;0
1,8481527;5000;5000;0
1,8520202;5000;5000;0
1,8540181;5000;5000;0
1,8583879;5000;5000;0
1,8604827;5000;5000;0
1,8664091;5000;5000;0
1,8684471;5000;5000;0
1,8729906;5000;5000;0
1,8750537;5000;5000;0
1,8802709;5000;5000;0
1,8820341;5000;5000;0
1,8879621;5000;5000;0
1,8909563;5000;5000;0
1,8938122;5000;5000;0
1,8961458;5000;5000;0
1,901782;5000;5000;0
1,9042031;5000;5000;0
1,9084556;5000;5000;0
1,9104257;5000;5000;0
1,9139557;5000;5000;0
1,9158554;5000;5000;0
1,921766;5000;5000;0
1,9240997;5000;5000;0
1,9298573;5000;5000;0
1,9324497;5000;5000;0
1,9353425;5000;5000;0
1,9374268;5000;5000;0
1,942339;5000;5000;0
1,9449334;5000;5000;0
1,9495304;5000;5000;0
1,9516331;5000;5000;0
1,9551075;5000;5000;0
1,9575136;5000;5000;0
1,962401;5000;5000;0
1,9649344;5000;5000;0
1,9699152;5000;5000;0
1,9718314;5000;5000;0
1,9763776;5000;5000;0
1,9791411;5000;5000;0
1,9840326;5000;5000;0
1,9862949;5000;5000;0
1,9906863;5000;5000;0
1,9937092;5000;5000;0
1,9969631;5000;5000;0
1,9990764;5000;5000;0
2,004311;5000;5000;0
2,0066596;5000;5000;0
2,0110588;5000;5000;0
2,0139928;5000;5000;0
2,0181085;5000;5000;0
2,0209706;5000;5000;0
2,0254687;5000;5000;0
2,0285471;5000;5000;0
2,0325288;5000;5000;0
2,0351137;5000;5000;0
2,0393164;5000;5000;0
2,0423118;5000;5000;0
2,0459834;5000;5000;0
2,0479259;5000;5000;0
2,0525205;5000;5000;0
2,0551133;5000;5000;0
2,0595892;5000;5000;0
2,0627309;5000;5000;0
2,0663637;5000;5000;0
2,0717774;5000;5000;0
2,0761293;5000;5000;0
2,0782004;5000;5000;0
2,0801497;5000;5000;0
2,0822831;5000;5000;0
2,0869709;5000;5000;0
2,0888396;5000;5000;0
2,0945148;5000;5000;0
2,0965571;5000;5000;0
2,1015959;5000;5000;0
2,1037297;5000;5000;0
2,1085485;5000;5000;0
2,1115659;5000;5000;0
2,1157678;5000;5000;0
2,1178414;5000;5000;0
2,1226605;5000;5000;0
2,125207;5000;5000;0
2,1294412;5000;5000;0
2,1315369;5000;5000;0
2,1360088;5000;5000;0
2,137944;5000;5000;0
2,1442083;5000;5000;0
2,1462228;5000;5000;0
2,1499863;5000;5000;0
2,152057;5000;5000;0
2,1571567;5000;5000;0
2,160239;5000;5000;0
2,163855;5000;5000;0
2,1669339;5000;5000;0
2,1710845;5000;5000;0
2,1739695;5000;5000;0
2,1775024;5000;5000;0
2,1797029;5000;5000;0
2,1852086;5000;5000;0
2,188415;5000;5000;0
2,1922175;5000;5000;0
2,1948631;5000;5000;0
2,1990538;5000;5000;0
2,2020516;5000;5000;0
2,2056078;5000;5000;0
2,2087009;5000;5000;0
2,2126742;5000;5000;0
2,2161424;5000;5000;0
2,219121;5000;5000;0
2,2223747;5000;5000;0
2,2260554;5000;5000;0
2,2291512;5000;5000;0
2,2340838;5000;5000;0
2,2381092;5000;5000;0
2,2411566;5000;5000;0
2,2436848;5000;5000;0
2,2477359;5000;5000;0
2,2503454;5000;5000;0
2,2540925;5000;5000;0
2,2572622;5000;5000;0
2,261841;5000;5000;0
2,2644027;5000;5000;0
2,2684755;5000;5000;0
2,2714393;5000;5000;0
2,2750799;5000;5000;0
2,2789399;5000;5000;0
2,2820302;5000;5000;0
2,2848154;5000;5000;0
2,2887478;5000;5000;0
2,2918627;5000;5000;0
2,2964094;5000;5000;0
2,3003501;5000;5000;0
2,3038579;5000;5000;0
2,3080039;5000;5000;0
2,3109918;5000;5000;0
2,3140221;5000;5000;0
2,3177201;5000;5000;0
2,3208553;5000;5000;0
2,3240189;5000;5000;0
2,3271891;5000;5000;0
2,3312791;5000;5000;0
2,3347656;5000;5000;0
2,3379676;5000;5000;0
2,3409632;5000;5000;0
2,3445138;5000;5000;0
2,3476439;5000;5000;0
2,3517923;5000;5000;0
2,3548921;5000;5000;0
2,358964;5000;5000;0
2,3629154;5000;5000;0
2,3673271;5000;5000;0
2,3705187;5000;5000;0
2,3741109;5000;5000;0
2,3781285;5000;5000;0
2,3822618;5000;5000;0
2,3856253;5000;5000;0
2,3888776;5000;5000;0
2,3926734;5000;5000;0
2,3959945;5000;5000;0
2,3988154;5000;5000;0
2,4020777;5000;5000;0
2,4046842;5000;5000;0
2,4076566;5000;5000;0
2,4107299;5000;5000;0
2,4143057;5000;5000;0
2,417518;5000;5000;0
2,4213152;5000;5000;0
2,424834;5000;5000;0
2,4287943;5000;5000;0
2,432787;5000;5000;0
2,4360595;5000;5000;0
2,4400425;5000;5000;0
2,4430005;5000;5000;0
2,4461594;5000;5000;0
2,4493249;5000;5000;0
2,4529043;5000;5000;0
2,4562675;5000;5000;0
2,4594663;5000;5000;0
2,4624354;5000;5000;0
2,4650152;5000;5000;0
2,4700131;5000;5000;0
2,4729118;5000;5000;0
2,4761725;5000;5000;0
2,480341;5000;5000;0
2,4839727;5000;5000;0
2,4870021;5000;5000;0
2,4908962;5000;5000;0
2,4936615;5000;5000;0
2,4977878;5000;5000;0
2,500776;5000;5000;0
2,5050432;5000;5000;0
2,5082316;5000;5000;0
2,5111943;5000;5000;0
2,5139653;5000;5000;0
2,5187984;5000;5000;0
2,5219762;5000;5000;0
2,5249629;5000;5000;0
2,5281128;5000;5000;0
2,5321444;5000;5000;0
2,5347274;5000;5000;0
2,5394962;5000;5000;0
2,5424963;5000;5000;0
2,5458885;5000;5000;0
2,5491468;5000;5000;0
2,5538258;5000;5000;0
2,5569574;5000;5000;0
2,5600552;5000;5000;0
2,5637016;5000;5000;0
2,5666187;5000;5000;0
2,5687506;5000;5000;0
2,5736596;5000;5000;0
2,5764583;5000;5000;0
2,5811772;5000;5000;0
2,584182;5000;5000;0
2,5878362;5000;5000;0
2,5910991;5000;5000;0
2,5952217;5000;5000;0
2,5983419;5000;5000;0
2,6013767;5000;5000;0
2,6049074;5000;5000;0
2,608231;5000;5000;0
2,6113409;5000;5000;0
2,615877;5000;5000;0
2,6188833;5000;5000;0
2,6224192;5000;5000;0
2,625826;5000;5000;0
2,6291243;5000;5000;0
2,6322808;5000;5000;0
2,6368738;5000;5000;0
2,6399265;5000;5000;0
2,6429084;5000;5000;0
2,645845;5000;5000;0
2,6500996;5000;5000;0
2,653949;5000;5000;0
2,6570677;5000;5000;0
2,6602195;5000;5000;0
2,6638664;5000;5000;0
2,6670081;5000;5000;0
2,6713913;5000;5000;0
2,6738647;5000;5000;0
2,6780881;5000;5000;0
2,6810682;5000;5000;0
2,6855601;5000;5000;0
2,688657;5000;5000;0
2,6917742;5000;5000;0
2,6952199;5000;5000;0
2,6985449;5000;5000;0
2,7013363;5000;5000;0
2,7058766;5000;5000;0
2,7089602;5000;5000;0
2,7129473;5000;5000;0
2,7170281;5000;5000;0
2,7202478;5000;5000;0
2,7237004;5000;5000;0
2,7268774;5000;5000;0
2,7298574;5000;5000;0
2,7338502;5000;5000;0
2,737508;5000;5000;0
2,7404814;5000;5000;0
2,7435642;5000;5000;0
2,7469806;5000;5000;0
2,7500887;5000;5000;0
2,7540488;5000;5000;0
2,7571781;5000;5000;0
2,7612618;5000;5000;0
2,7637165;5000;5000;0
2,7677837;5000;5000;0
2,7707988;5000;5000;0
2,775038;5000;5000;0
2,7780424;5000;5000;0
2,7821563;5000;5000;0
2,7848086;5000;5000;0
2,7888499;5000;5000;0
2,7919901;5000;5000;0
2,7954598;5000;5000;0
2,7985427;5000;5000;0
2,8040095;5000;5000;0
2,8081218;5000;5000;0
2,8114242;5000;5000;0
2,815348;5000;5000;0
2,8192199;5000;5000;0
2,8239207;5000;5000;0
2,8289549;5000;5000;0
2,8319838;5000;5000;0
2,8350934;5000;5000;0
2,8381959;5000;5000;0
2,8412465;5000;5000;0
2,843831;5000;5000;0
2,8469955;5000;5000;0
2,8500741;5000;5000;0
2,8540354;5000;5000;0
2,8571975;5000;5000;0
2,8602097;5000;5000;0
2,8638017;5000;5000;0
2,8678419;5000;5000;0
2,8709616;5000;5000;0
2,8739523;5000;5000;0
2,8775195;5000;5000;0
2,8806199;5000;5000;0
2,8842041;5000;5000;0
2,8873934;5000;5000;0
2,8905422;5000;5000;0
2,8940644;5000;5000;0
2,8981384;5000;5000;0
2,9012219;5000;5000;0
2,9046922;5000;5000;0
2,9077032;5000;5000;0
2,9107739;5000;5000;0
2,9137564;5000;5000;0
2,9173499;5000;5000;0
2,9213743;5000;5000;0
2,9239072;5000;5000;0
2,9281617;5000;5000;0
2,9313969;5000;5000;0
2,9347868;5000;5000;0
2,93789;5000;5000;0
2,9418224;5000;5000;0
2,9450864;5000;5000;0
2,9490697;5000;5000;0
2,9528776;5000;5000;0
2,9563695;5000;5000;0
2,9594034;5000;5000;0
2,9623322;5000;5000;0
2,965499;5000;5000;0
2,9703603;5000;5000;0
2,9737003;5000;5000;0
2,9763433;5000;5000;0
2,9788534;5000;5000;0
2,9841037;5000;5000;0
2,9874441;5000;5000;0
2,9903088;5000;5000;0
2,9941455;5000;5000;0
2,9990675;5000;5000;0
3,002514;5000;5000;0
3,0058751;5000;5000;0
3,0090356;5000;5000;0
3,0119887;5000;5000;0
3,015143;5000;5000;0
3,019223;5000;5000;0
3,0222568;5000;5000;0
3,0257797;5000;5000;0
3,0288754;5000;5000;0
3,0328494;5000;5000;0
3,036248;5000;5000;0
3,0392276;5000;5000;0
3,0421627;5000;5000;0
3,0466824;5000;5000;0
3,0498787;5000;5000;0
3,0525191;5000;5000;0
3,0550139;5000;5000;0
3,0603426;5000;5000;0
3,0634919;5000;5000;0
3,0671777;5000;5000;0
3,0694048;5000;5000;0
3,073458;5000;5000;0
3,0760076;5000;5000;0
3,0809521;5000;5000;0
3,083216;5000;5000;0
3,087989;5000;5000;0
3,0910726;5000;5000;0
3,0940747;5000;5000;0
3,0976798;5000;5000;0
3,1015041;5000;5000;0
3,1037549;5000;5000;0
3,1089661;5000;5000;0
3,1119738;5000;5000;0
3,1158351;5000;5000;0
3,1190671;5000;5000;0
3,1220513;5000;5000;0
3,1253279;5000;5000;0
3,1295069;5000;5000;0
3,1324243;5000;5000;0
3,1363097;5000;5000;0
3,1395315;5000;5000;0
3,1437654;5000;5000;0
3,1469436;5000;5000;0
3,1500578;5000;5000;0
3,1542754;5000;5000;0
3,1583008;5000;5000;0
3,161335;5000;5000;0
3,1649697;5000;5000;0
3,1683346;5000;5000;0
3,17134;5000;5000;0
3,1748258;5000;5000;0
3,1778545;5000;5000;0
3,1808886;5000;5000;0
3,1844338;5000;5000;0
3,1874241;5000;5000;0
3,1925572;5000;5000;0
3,1960863;5000;5000;0
3,200084;5000;5000;0
3,2039705;5000;5000;0
3,2072264;5000;5000;0
3,2104693;5000;5000;0
3,2138369;5000;5000;0
3,217002;5000;5000;0
3,2200553;5000;5000;0
3,2237266;5000;5000;0
3,2267121;5000;5000;0
3,229707;5000;5000;0
3,2338;5000;5000;0
3,2373949;5000;5000;0
3,2404438;5000;5000;0
3,242431;5000;5000;0
3,2472321;5000;5000;0
3,2504118;5000;5000;0
3,2540494;5000;5000;0
3,2571287;5000;5000;0
3,2610912;5000;5000;0
3,2636437;5000;5000;0
3,2677014;5000;5000;0
3,2708278;5000;5000;0
3,2751192;5000;5000;0
3,2779954;5000;5000;0
3,281765;5000;5000;0
3,2850984;5000;5000;0
3,2893205;5000;5000;0
3,2923279;5000;5000;0
3,2958965;5000;5000;0
3,2989763;5000;5000;0
3,3036767;5000;5000;0
3,3077546;5000;5000;0
3,3107471;5000;5000;0
3,3138346;5000;5000;0
3,3174657;5000;5000;0
3,3205051;5000;5000;0
3,3240954;5000;5000;0
3,3271487;5000;5000;0
3,3311355;5000;5000;0
3,3347991;5000;5000;0
3,3389374;5000;5000;0
3,3419637;5000;5000;0
3,3450652;5000;5000;0
3,3481607;5000;5000;0
3,3526117;5000;5000;0
3,3562306;5000;5000;0
3,3592338;5000;5000;0
3,3622113;5000;5000;0
3,3657439;5000;5000;0
3,3692115;5000;5000;0
3,3727437;5000;5000;0
3,3761786;5000;5000;0
3,3791208;5000;5000;0
3,3821858;5000;5000;0
3,3869471;5000;5000;0
3,3902006;5000;5000;0
3,3939244;5000;5000;0
3,3980999;5000;5000;0
3,402085;5000;5000;0
3,4055947;5000;5000;0
3,4086571;5000;5000;0
3,4117524;5000;5000;0
3,4148943;5000;5000;0
3,417859;5000;5000;0
3,4208678;5000;5000;0
3,4238885;5000;5000;0
3,427515;5000;5000;0
3,4304785;5000;5000;0
3,4350296;5000;5000;0
3,4381401;5000;5000;0
3,4422015;5000;5000;0
3,4457566;5000;5000;0
3,4498718;5000;5000;0
3,4525169;5000;5000;0
3,4556624;5000;5000;0
3,4586631;5000;5000;0
3,4637616;5000;5000;0
3,4663718;5000;5000;0
3,4697055;5000;5000;0
3,4728561;5000;5000;0
3,4763422;5000;5000;0
3,47926;5000;5000;0
3,484077;5000;5000;0
3,4872077;5000;5000;0
3,490319;5000;5000;0
3,4934198;5000;5000;0
3,4972107;5000;5000;0
3,5002069;5000;5000;0
3,5048793;5000;5000;0
3,5089938;5000;5000;0
3,5121923;5000;5000;0
3,515699;5000;5000;0
3,5188849;5000;5000;0
3,5218842;5000;5000;0
3,5251126;5000;5000;0
3,5282117;5000;5000;0
3,5322502;5000;5000;0
3,5360582;5000;5000;0
3,5399944;5000;5000;0
3,5429584;5000;5000;0
3,5462708;5000;5000;0
3,5494526;5000;5000;0
3,5542667;5000;5000;0
3,5582364;5000;5000;0
3,561292;5000;5000;0
3,5649416;5000;5000;0
3,5679911;5000;5000;0
3,5709913;5000;5000;0
3,5739996;5000;5000;0
3,5775167;5000;5000;0
3,5804793;5000;5000;0
3,5836077;5000;5000;0
3,5871317;5000;5000;0
3,5907961;5000;5000;0
3,5947023;5000;5000;0
3,5982407;5000;5000;0
3,6019733;5000;5000;0
3,6047117;5000;5000;0
3,6084243;5000;5000;0
3,6115745;5000;5000;0
3,6148942;5000;5000;0
3,6171982;5000;5000;0
3,622568;5000;5000;0
3,6249822;5000;5000;0
3,6299013;5000;5000;0
3,632981;5000;5000;0
3,6359586;5000;5000;0
3,6391614;5000;5000;0
3,6431364;5000;5000;0
3,6467525;5000;5000;0
3,6499469;5000;5000;0
3,6542558;5000;5000;0
3,6575271;5000;5000;0
3,6608168;5000;5000;0
3,6650565;5000;5000;0
3,6693909;5000;5000;0
3,6736912;5000;5000;0
3,677938;5000;5000;0
3,6808246;5000;5000;0
3,6837701;5000;5000;0
3,6875596;5000;5000;0
3,6914997;5000;5000;0
3,6950206;5000;5000;0
3,699061;5000;5000;0
3,7020688;5000;5000;0
3,7045672;5000;5000;0
3,707739;5000;5000;0
3,7106479;5000;5000;0
3,7136817;5000;5000;0
3,7163066;5000;5000;0
3,7192296;5000;5000;0
3,7223519;5000;5000;0
3,7268309;5000;5000;0
3,7298464;5000;5000;0
3,7338355;5000;5000;0
3,7375677;5000;5000;0
3,7414223;5000;5000;0
3,7450234;5000;5000;0
3,7491182;5000;5000;0
3,7525891;5000;5000;0
3,7550954;5000;5000;0
3,7582611;5000;5000;0
3,7612324;5000;5000;0
3,7647974;5000;5000;0
3,7678985;5000;5000;0
3,7709398;5000;5000;0
3,7749751;5000;5000;0
3,7781331;5000;5000;0
3,7820712;5000;5000;0
3,7846967;5000;5000;0
3,7887505;5000;5000;0
3,7917287;5000;5000;0
3,7962713;5000;5000;0
3,7991888;5000;5000;0
3,802701;5000;5000;0
3,8061461;5000;5000;0
3,8101644;5000;5000;0
3,8140551;5000;5000;0
3,8183597;5000;5000;0
3,8214532;5000;5000;0
3,8240153;5000;5000;0
3,8270969;5000;5000;0
3,8307115;5000;5000;0
3,8337166;5000;5000;0
3,8380736;5000;5000;0
3,8410995;5000;5000;0
3,8453463;5000;5000;0
3,8484673;5000;5000;0
3,8519234;5000;5000;0
3,8553491;5000;5000;0
3,858942;5000;5000;0
3,8619371;5000;5000;0
3,8649453;5000;5000;0
3,8681752;5000;5000;0
3,8723885;5000;5000;0
3,8760075;5000;5000;0
3,8789828;5000;5000;0
3,8820418;5000;5000;0
3,8868332;5000;5000;0
3,8898261;5000;5000;0
3,89286;5000;5000;0
3,8955839;5000;5000;0
3,9004654;5000;5000;0
3,9035297;5000;5000;0
3,9073362;5000;5000;0
3,9101988;5000;5000;0
3,9140014;5000;5000;0
3,9176803;5000;5000;0
3,9223855;5000;5000;0
3,9263079;8900;3700;0,00056932920000001
3,9299051;8900;3700;0,0010439396000001
3,9330594;8900;3700;0,0014792008
3,9363035;8900;3700;0,0018608711000001
3,9392442;8900;3700;0,0022534072
3,9422398;8900;3700;0,0026092319
3,9447614;8900;3700;0,0029716995000001
3,9486475;8900;3700;0,0032768131
3,9522411;8900;3700;0,0037470312000001
